time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,et0_fao_evapotranspiration
25-01-2019,0,28.3,14.7,21.3,28.6,14.9,21.5,0,0,0,9.8,3.73
26-01-2019,2,28.5,15,21.8,30.2,15.2,22.2,0,0,0,11.5,3.67
27-01-2019,3,28,18.7,22.9,28.5,18,22.6,0,0,0,12.2,3.58
28-01-2019,3,25.7,18.1,21.8,25.8,17.6,21.7,0,0,0,13.1,3.13
29-01-2019,3,24.1,16.6,20,23,14.6,18.7,0,0,0,16.7,3.79
30-01-2019,0,24,12,17.8,22.5,10.6,16.2,0,0,0,11.8,3.88
31-01-2019,0,25.9,11.8,18.7,26.5,10.5,18.1,0,0,0,9.5,3.57
01-02-2019,1,27.3,13.1,20,28.6,12.3,19.9,0,0,0,10.4,3.78
02-02-2019,0,26.6,15.1,20.4,27.6,14.9,20.6,0,0,0,9.9,3.76
03-02-2019,0,27,13.2,20.1,27.2,12.7,19.6,0,0,0,10.3,3.99
04-02-2019,0,26.9,12.7,19.9,26.5,11.7,19.2,0,0,0,10.5,4.09
05-02-2019,1,26.5,12.7,19.6,26.4,11.7,18.7,0,0,0,9.9,4.14
06-02-2019,1,26,12.9,19.5,26,12.1,18.8,0,0,0,10.7,3.96
07-02-2019,0,27.7,16,21.3,28.4,15.4,21.2,0,0,0,9.4,3.96
08-02-2019,1,29.5,15.3,22.4,30.6,15,22.8,0,0,0,16.6,4.12
09-02-2019,1,27.1,18.4,22.4,28,17.9,22.4,0,0,0,20.7,3.77
10-02-2019,51,25.4,16.1,20.1,24.5,15.1,19.4,0.6,0.6,3,16,3.99
11-02-2019,0,25.8,12.5,19,25,11.4,18,0,0,0,10.9,4.16
12-02-2019,1,26.8,13.8,20.1,27.7,13.2,19.9,0,0,0,10,3.91
13-02-2019,0,28.7,15.1,21.6,29.9,14.9,21.8,0,0,0,9.4,4.19
14-02-2019,0,29.2,15.2,22.3,30.2,15.6,22.8,0,0,0,8.7,4.2
15-02-2019,1,29.7,16.3,23.1,31.2,16.7,24,0,0,0,10.2,4.26
16-02-2019,51,24.3,17.6,21.2,24.8,18.2,21.2,0.1,0.1,1,20.3,2.5
17-02-2019,61,25.5,16.6,20.3,26.7,17.1,21,4.7,4.7,6,13,3.01
18-02-2019,3,26.3,14,20.6,26.8,15.2,21.3,0,0,0,8.2,3.75
19-02-2019,3,28,14.3,21.3,28.6,14.6,21.9,0,0,0,12,4.1
20-02-2019,3,29.3,18,23.6,31.9,20,25.3,0,0,0,11.3,3.83
21-02-2019,3,29.8,17.7,23.6,30.9,19.8,25.1,0,0,0,9.6,3.97
22-02-2019,0,30.9,18,24.7,32.4,19.7,26,0,0,0,10,4.48
23-02-2019,2,31.7,20.5,25.5,33.8,23.1,27.7,0,0,0,14.8,4.57
24-02-2019,1,30.3,18.9,24.8,29.7,20.5,25.2,0,0,0,9.4,4.69
25-02-2019,51,25.6,18.7,21.8,25.8,18.5,22.2,0.4,0.4,2,12.9,3.08
26-02-2019,61,24.5,19.2,21.5,27.4,21.7,24.1,7,7,9,12,1.41
27-02-2019,53,26.4,17.8,21.6,28.8,19.3,23.8,3.6,3.6,9,10,2.9
28-02-2019,63,22.9,17.6,20,24.8,19.2,21.8,17.3,17.3,14,11.5,1.93
01-03-2019,2,24.8,15.6,19.6,25.3,14.7,19.7,0,0,0,10,4.14
02-03-2019,0,25.1,11.7,18.7,25.5,10.5,18,0,0,0,9.4,4.44
03-03-2019,2,26.4,13.3,20.1,26.9,12.6,20.2,0,0,0,12,4.38
04-03-2019,51,23.8,18,20.9,25.1,19.5,22.3,0.7,0.7,4,7.3,2.39
05-03-2019,63,24.6,18.5,21,26.1,19.3,22.6,7.9,7.9,10,13.9,2.39
06-03-2019,3,26.8,19.8,22.7,29.3,22.5,25.1,0,0,0,9.8,2.41
07-03-2019,3,26.9,18.7,22.5,29.7,20.6,24.8,0,0,0,9,3.42
08-03-2019,1,27.9,16.2,22,29.3,16.3,22.2,0,0,0,14.3,4.86
09-03-2019,0,28.3,14.8,21.9,29.3,14.8,22.1,0,0,0,9.4,4.89
10-03-2019,53,29.2,17.2,23.1,31.5,18.6,24.9,1.3,1.3,6,15.1,4.2
11-03-2019,51,29.7,20.3,24.6,34.5,23.3,28.2,1,1,4,8.8,3.72
12-03-2019,3,31.2,20.3,25.6,34.2,23.5,28.5,0,0,0,11.5,4.55
13-03-2019,2,32.2,22.2,26.8,36,25.7,30.2,0,0,0,12,4.58
14-03-2019,3,33.1,22.4,27.3,36.3,26.4,30.6,0,0,0,10.2,4.89
15-03-2019,2,33.7,22.5,28,36.5,26.1,30.6,0,0,0,9.6,4.92
16-03-2019,3,34.1,24.4,28.7,36.3,26.8,30.4,0,0,0,11.9,5.91
17-03-2019,1,33.6,22.6,28,36,25.4,30.1,0,0,0,11.1,5.19
18-03-2019,51,30.2,22.3,26,31.5,24.3,27.4,0.4,0.4,1,13.7,3.59
19-03-2019,51,30.9,21,25.5,33.1,23.5,27.8,0.4,0.4,1,14.1,4.49
20-03-2019,53,31.2,21,26.2,33.4,24,28.7,1,1,4,13.3,4.78
21-03-2019,3,34.1,22.3,27.6,34.7,25.9,29.5,0,0,0,14.8,5.76
22-03-2019,63,32.7,23,26.9,36.7,26.9,30.3,4.9,4.9,6,14.1,4.72
23-03-2019,2,33.7,21.8,27.5,35.6,25.3,29.9,0,0,0,14.5,5.58
24-03-2019,2,33.7,21.4,27.3,33.9,23,28.1,0,0,0,10.4,5.79
25-03-2019,0,34.5,18.2,27.2,35.6,18.9,27.8,0,0,0,9.2,5.98
26-03-2019,51,35.2,20.1,27.7,37,22.2,28.6,0.4,0.4,1,19.8,6.13
27-03-2019,53,31.3,21.6,25.5,31.8,23.4,26.7,3,3,7,16.8,4.81
28-03-2019,2,32.7,19.8,26.4,35.5,21.8,28.5,0,0,0,8.7,5.17
29-03-2019,0,33.3,21.1,27.7,36.2,23.3,29.7,0,0,0,8.9,5.28
30-03-2019,61,33.3,23.1,27.4,36.1,27,30.9,3.5,3.5,5,12.8,4.69
31-03-2019,63,31.6,23.1,26.2,36.3,25.5,29.9,9,9,5,17.7,4.12
01-04-2019,65,30.5,20.8,25.4,33.8,23.2,28.8,32.5,32.5,10,16.2,3.52
02-04-2019,63,25.7,20.1,22.6,28.9,22,25.1,11.5,11.5,7,16.2,2.34
03-04-2019,55,29.3,20.4,23.9,33.7,22.2,27,3,3,8,14.5,3.14
04-04-2019,63,29.9,20.5,23.9,34.4,23.5,27.5,5.6,5.6,9,10.5,2.82
05-04-2019,55,28.7,21.6,24.6,33.3,24,28.4,2.7,2.7,8,14.1,2.5
06-04-2019,61,29.9,21,25.4,36.2,24.2,29.6,3.6,3.6,5,12.2,3.9
07-04-2019,63,29.5,21.7,24.7,34.1,24.7,28.4,20.2,20.2,10,13.8,3.9
08-04-2019,63,29.5,21.1,24.5,35.1,24.1,28.6,18.1,18.1,10,12.6,3.42
09-04-2019,65,27.6,21.1,24,32,23.9,27.5,17.3,17.3,7,14.1,2.04
10-04-2019,65,27.8,21.1,23.6,32.2,23.9,27.4,38,38,13,14.5,2.62
11-04-2019,61,29.2,22,25,36.6,25.6,29.6,3.2,3.2,9,8.4,3.64
12-04-2019,53,30,21.6,25.6,37,25.4,30.5,1.9,1.9,7,8.6,3.66
13-04-2019,53,31.6,22.9,27.1,39,27.6,32.9,2.1,2.1,6,6.9,4.32
14-04-2019,53,32.3,23.7,27.9,39.8,28.8,33.9,0.9,0.9,4,9.4,4.79
15-04-2019,3,32.6,23.9,28.3,39.1,29,34,0,0,0,16.4,4.64
16-04-2019,51,32.6,25.9,28.9,39,31.3,34.9,0.4,0.4,1,17.1,3.92
17-04-2019,65,33.2,23.2,27.7,40.5,26.7,32.6,20.6,20.6,4,20.1,5.23
18-04-2019,0,31.7,22.9,27.4,36.1,26.9,31.7,0,0,0,11.6,5.49
19-04-2019,61,32.4,23.1,27.4,38.8,27.2,32.2,1.4,1.4,1,11.2,5.08
20-04-2019,51,32.3,23.8,27.7,37.9,28.3,32.4,0.1,0.1,1,8.2,5.33
21-04-2019,1,33.1,22.7,27.9,39.3,26.6,32.3,0,0,0,14,5.41
22-04-2019,51,32.1,23.4,27.6,37.3,27.1,31.9,0.1,0.1,1,12.8,5.09
23-04-2019,0,33,22.2,27.8,39,25.7,32.2,0,0,0,8.2,5.44
24-04-2019,51,33.9,23.3,28.9,40.8,27.3,33.9,0.3,0.3,1,7,5.49
25-04-2019,51,34.2,26,30,41.5,32,35.9,0.4,0.4,1,7.2,5.34
26-04-2019,0,33.9,25.1,29.7,40.1,30,35.1,0,0,0,9.7,5.72
27-04-2019,51,33.5,26.2,29.8,39.4,32,35.5,0.5,0.5,3,11.6,3.86
28-04-2019,51,35.4,27.2,30.5,40,32.4,35.4,1.5,1.5,7,18.6,5.06
29-04-2019,55,35.7,27.1,30.3,40,31.8,34.4,1.5,1.5,2,22.8,5.75
30-04-2019,2,35,26.4,30.3,38.5,30.5,33.7,0,0,0,24.2,6.14
01-05-2019,55,34.9,27,30.1,39.1,31.1,34.2,1.2,1.2,2,20.4,5.64
02-05-2019,51,33.8,26.4,30.1,38.2,32.2,35.1,0.1,0.1,1,15.5,4.76
03-05-2019,63,29.1,25.4,27.5,34.5,29.9,32.7,28.5,28.5,14,16.6,2.17
04-05-2019,65,26.9,24.4,25.9,29,25.7,27.4,27.3,27.3,17,42.4,1.98
05-05-2019,2,31.9,22.9,27.7,37.6,26.7,32,0,0,0,16,5.59
06-05-2019,53,34,25.3,29.4,39.7,30.3,34.4,0.5,0.5,1,17.7,5.46
07-05-2019,3,34.3,25.7,29.7,39.8,30.4,34.9,0,0,0,17.3,5.67
08-05-2019,51,34.5,25.8,29.9,40.5,31.2,35.1,0.1,0.1,1,19.1,5.5
09-05-2019,3,35.5,26.5,30.5,40.7,31.5,35.5,0,0,0,21.3,5.84
10-05-2019,3,35.4,26.9,30.8,41.4,31.9,35.7,0,0,0,22.7,5.91
11-05-2019,51,35,27.5,30.8,40.7,32.9,36,0.2,0.2,2,18.2,5.54
12-05-2019,3,34.5,27.3,30.7,39.7,32.8,35.9,0,0,0,20.5,5.18
13-05-2019,63,34.9,26,30,39.9,30.4,35.3,7.6,7.6,7,15.5,4.74
14-05-2019,63,32.3,25.6,28.2,37.4,29.9,33.5,15.5,15.5,9,18.2,3.77
15-05-2019,63,32.3,23.6,27,39.1,27.7,32.5,26.7,26.7,15,12.6,3.59
16-05-2019,61,31.3,24.2,27.5,38.3,28.5,33.1,7.1,7.1,9,11,3.45
17-05-2019,63,34.3,26.4,29.7,39.7,31.5,35.3,7.3,7.3,5,18.4,4.76
18-05-2019,3,34.5,27.1,30.4,40,32.3,35.7,0,0,0,22,5.11
19-05-2019,3,34.1,27.1,30.4,41,32.8,36.5,0,0,0,15,4.79
20-05-2019,51,34,27.1,30.4,41.3,33.3,37.3,0.3,0.3,2,11.7,5.02
21-05-2019,61,34.5,27.2,30.7,41.4,34.3,37.5,2.8,2.8,7,12.6,4.93
22-05-2019,61,33.8,27.4,30.3,39.5,33.1,36.2,2.9,2.9,5,16,4.83
23-05-2019,63,32.6,27.4,29.4,38.2,32.8,35,7.2,7.2,7,17.3,4.11
24-05-2019,65,29.3,24.2,26.3,35.4,28.3,31.4,46.3,46.3,17,23.7,1.92
25-05-2019,61,32.8,24.7,28.1,38.1,30.3,33.5,19,19,20,21,3.03
26-05-2019,61,33.6,26.8,29.7,40.5,31.7,35.6,7.3,7.3,16,17.9,4.39
27-05-2019,53,34.1,27.4,30.3,40.6,33.6,36.6,1.6,1.6,9,16.6,4.62
28-05-2019,1,33.9,26.9,30.4,40,33.3,36.4,0,0,0,13.8,5.12
29-05-2019,2,34,27.3,30.6,40.1,34.1,36.9,0,0,0,11.7,4.86
30-05-2019,53,33.9,27.1,30.5,40,33.2,36.3,0.5,0.5,1,14.4,5.33
31-05-2019,61,32.6,27.4,29.5,39.8,33.5,35.6,3.4,3.4,9,15.1,4.42
01-06-2019,63,31.5,24.1,26.7,37.9,29,32.1,24.2,24.2,17,10.9,2.68
02-06-2019,63,29.9,23.9,26.7,36.9,28.5,32.3,17.6,17.6,16,10,2.88
03-06-2019,63,30,23.5,26.1,35.3,27.3,31.1,23.4,23.4,21,17.3,2.36
04-06-2019,65,29.4,23.7,25.8,35.1,27.9,30.9,43.5,43.5,23,15.8,1.86
05-06-2019,61,28,24.9,26.4,33.2,29.6,31.5,7,7,16,15.5,2.08
06-06-2019,63,30.6,24.4,26.9,36.4,28.8,31.8,18.1,18.1,16,14.8,2.88
07-06-2019,61,30.1,25.6,27.2,34.7,30.6,32.3,6.1,6.1,16,15.9,2.83
08-06-2019,55,31.6,25.1,27.7,38.9,30.2,33.3,6,6,13,14.8,3.61
09-06-2019,63,30.5,26.3,28.2,35.9,31.6,33.5,4.7,4.7,5,17.4,3.34
10-06-2019,51,32.6,26.4,29.1,38.9,32.2,34.9,0.4,0.4,4,15.1,4.61
11-06-2019,1,33.3,26,29.7,39.7,32.4,35.8,0,0,0,9.8,4.98
12-06-2019,51,34,26.5,30.4,42.6,33.4,37.4,0.1,0.1,1,9.4,5.45
13-06-2019,53,34,27.2,30.6,43.4,34.6,38.5,1.5,1.5,5,8.6,4.85
14-06-2019,65,31.9,27.1,28.7,38.9,33.8,35.2,18,18,13,11.6,2.85
15-06-2019,63,28.2,26.6,27.6,35.2,32.3,33.7,31.5,31.5,13,15.6,0.92
16-06-2019,51,33.7,27.4,30.2,39,33.1,35.5,0.7,0.7,4,25.6,4.6
17-06-2019,63,33.4,27.2,30.2,39.4,32.7,36,5.4,5.4,6,20.8,3.95
18-06-2019,63,33.7,26.4,29.7,43.2,32.7,37.1,22.7,22.7,16,9.6,4.42
19-06-2019,63,34.3,26.9,30.3,42.8,33.5,37.6,8.1,8.1,7,13.3,4.87
20-06-2019,61,32.9,26.6,29,40.8,32.5,35.6,12.6,12.6,16,11.3,3.43
21-06-2019,65,31.3,27.2,28.4,37.2,32.5,34.3,32.2,32.2,14,16.2,2.83
22-06-2019,61,31.3,26.7,28.9,37,31.4,34.2,2.7,2.7,7,16.4,4.02
23-06-2019,51,33,26.6,29.7,40.6,32.9,36.2,0.2,0.2,2,10.7,4.98
24-06-2019,51,33.3,26.8,30.1,39.5,33.3,36,0.5,0.5,3,12.2,5.05
25-06-2019,55,33.5,28,30.5,40.1,34.1,36.4,1.1,1.1,2,16.3,4.88
26-06-2019,61,33.7,28,30.4,39,33,35.4,1.4,1.4,2,22.9,4.99
27-06-2019,55,32.9,27.8,29.3,39.6,32.3,34.7,4.8,4.8,11,17.7,3.75
28-06-2019,63,31,27.3,28.2,37,32.1,33.7,32.7,32.7,17,19.8,2.27
29-06-2019,51,33.4,26.7,29.3,40.1,33.1,35.8,0.8,0.8,5,14.8,4.03
30-06-2019,55,33.1,26.7,29.6,41,33.5,36.6,1.3,1.3,2,9.1,4.67
01-07-2019,61,32.2,27.3,29.1,37.9,31.7,33.9,2.5,2.5,4,20,4.25
02-07-2019,61,31.1,26.9,28.4,35.6,30.4,32.1,2.6,2.6,4,28.4,3.82
03-07-2019,61,32,26.1,28.5,37.7,30.4,33.3,5.8,5.8,13,18.4,4.22
04-07-2019,55,32.3,26.6,28.8,38.9,32,34.5,2.2,2.2,8,13.7,4.07
05-07-2019,53,32.8,26.2,28.9,40.4,31.1,34.3,2.2,2.2,10,19.3,4.89
06-07-2019,55,30.3,26.7,28,34.7,31,32.4,5.1,5.1,12,21.6,2.97
07-07-2019,63,30.5,26.3,27.9,36.8,31,33.3,9.7,9.7,19,19.5,2.53
08-07-2019,63,31,26.2,27.5,36.4,30.8,32.7,25.4,25.4,22,17.3,2.08
09-07-2019,63,29.6,26.1,27.4,34.7,30.7,32.3,18.6,18.6,19,19.1,1.87
10-07-2019,63,30.1,26.7,27.8,35.8,31.2,32.9,14.9,14.9,14,21.9,2.26
11-07-2019,63,30.9,26.5,27.8,36.5,31.2,33.1,17.7,17.7,20,19.6,2.31
12-07-2019,63,30.5,26.5,27.6,36.5,30.7,32.5,11.2,11.2,18,21.2,2.21
13-07-2019,63,32,25.7,28.1,38.1,31.2,33.7,20.4,20.4,20,21.5,3.38
14-07-2019,63,30.9,25.5,27.9,37.5,30.7,33.7,23.5,23.5,21,17.4,2.51
15-07-2019,63,32.4,26.1,28.6,38.7,30.7,34.4,8.8,8.8,12,17.2,3.04
16-07-2019,61,33.6,26.8,29.3,42.5,32.6,35.8,8,8,12,15.1,3.8
17-07-2019,51,33.4,26.6,29.9,41.2,33.2,36.8,0.9,0.9,4,9.1,4.56
18-07-2019,51,32.8,27.2,29.6,41.5,34.4,36.5,0.6,0.6,2,9.5,3.86
19-07-2019,63,32.6,26.7,29.4,40.1,33,35.6,6.4,6.4,11,11.8,4.2
20-07-2019,51,32.7,26.9,29.8,39.4,33,35.8,0.7,0.7,5,11.4,4.7
21-07-2019,51,32.9,27,29.8,39,33.4,35.5,0.5,0.5,3,13.3,4.6
22-07-2019,53,32.2,27.4,29.5,38.7,32.5,34.9,1.7,1.7,5,21,4.5
23-07-2019,63,32.3,26.8,29,37.5,32,34,4.6,4.6,9,15.9,4.55
24-07-2019,51,31.3,26.7,28,36.8,32.2,33.4,4.7,4.7,19,15.7,2.66
25-07-2019,61,31.8,26,28.2,38.1,31.7,34.2,7.3,7.3,13,12.8,3.09
26-07-2019,63,30.2,25.8,27.6,35.4,31.4,32.8,13.9,13.9,17,17.7,2.63
27-07-2019,61,29.7,25.5,27.7,33.8,29.6,31.7,6.9,6.9,12,22.7,3.23
28-07-2019,51,30.8,26.5,28.2,33.6,29.8,31.4,1.2,1.2,6,28.1,4.15
29-07-2019,53,30.3,26.6,28.1,34.6,30.1,32,2.3,2.3,8,24.5,3.67
30-07-2019,63,31,25.9,27.8,36.1,30.4,32.8,9.9,9.9,13,16.3,3.34
31-07-2019,63,31.9,26.1,28.1,38.3,31.4,33.4,5.5,5.5,5,16.2,3.39
01-08-2019,53,31.5,25.6,28.2,37.2,30.6,33.5,2.4,2.4,7,15.8,4
02-08-2019,51,31.7,26.2,28.6,36.8,31.3,33.4,0.8,0.8,4,17.3,4.23
03-08-2019,51,31.2,25.9,28.5,36.6,30.3,33.4,2,2,9,16.6,3.67
04-08-2019,51,32.3,26.5,29,39.1,32,34.8,1.9,1.9,8,13,4.08
05-08-2019,55,34.5,26.9,30.2,41.8,33.3,37.2,2.2,2.2,6,10.9,4.14
06-08-2019,55,33,26.7,29.3,38.5,32,35.2,2.7,2.7,8,17.3,3.63
07-08-2019,53,30.2,26.2,28,32.1,29.3,30.7,4.5,4.5,13,31.3,3.52
08-08-2019,63,29.6,25.7,27.1,33.3,28.6,30.8,15.2,15.2,16,26.5,2.61
09-08-2019,53,30.8,25.9,28.1,35.7,30.1,33.1,3.2,3.2,11,16.8,3.29
10-08-2019,51,32.5,25.8,29.1,40.1,31.8,35.7,0.5,0.5,3,9.3,4.22
11-08-2019,63,33.8,27.2,29.9,43.1,34.5,37.6,12.4,12.4,15,7.7,4.15
12-08-2019,63,31.1,26.8,28.6,36.9,31.7,34.5,12.7,12.7,8,15.8,3.21
13-08-2019,61,28,25.4,26.4,31.7,29.3,30.4,16.8,16.8,23,28.4,1.36
14-08-2019,61,30.5,25.6,27.1,36.3,30.2,32,12.1,12.1,19,20.9,2.49
15-08-2019,65,30.4,25.4,27,36,30.5,32.4,27,27,24,15.8,1.93
16-08-2019,63,31.6,26,27.2,37.8,31.9,33,33.9,33.9,21,16.6,2.02
17-08-2019,63,30.4,25.3,27.5,36.4,30.6,33,16.7,16.7,13,15.4,2.95
18-08-2019,55,31.1,25.8,27.9,37,30.3,32.5,1.9,1.9,3,19.3,3.81
19-08-2019,51,31.9,25.5,28.6,37.8,30.4,33.9,1.1,1.1,6,14.4,4.53
20-08-2019,51,32.2,26,29.1,38.3,32.1,34.9,0.9,0.9,5,11.9,4.14
21-08-2019,51,33,26.6,29.7,41.5,33.1,36.5,0.5,0.5,3,6.6,4.31
22-08-2019,61,33.3,26.9,29.2,40.6,33.3,36,4.7,4.7,10,10.2,3.77
23-08-2019,53,30.7,26.2,28,35.9,31.9,33.6,3.3,3.3,9,14.2,2.87
24-08-2019,63,30.2,25.8,27.2,35.6,30.6,32.3,17.9,17.9,18,16.8,2.92
25-08-2019,53,31.7,25.4,27.9,36.8,30.2,32.8,2.1,2.1,9,13.4,3.69
26-08-2019,51,32.1,26.6,28.9,38.7,31.5,34.3,0.5,0.5,3,16.5,4.57
27-08-2019,53,32.7,26.1,29.1,37.7,31.4,34.4,0.8,0.8,4,15.3,4.32
28-08-2019,53,32.3,26.4,28.6,37.8,31.9,34.1,1.4,1.4,5,15,3.28
29-08-2019,51,32.7,26.3,29.1,39.9,32.1,35.1,0.6,0.6,4,12,4.39
30-08-2019,2,32.8,25.8,29.6,40.2,32.3,36.1,0,0,0,7.6,4.66
31-08-2019,63,30.9,27.4,28.9,37.7,34.1,35.7,6,6,7,7.3,2.72
01-09-2019,51,34,26.7,29.4,42.2,33.4,36.5,0.5,0.5,2,12.3,4.37
02-09-2019,51,32,26.3,28.9,39.5,32.4,35.1,0.9,0.9,5,8.5,3.74
03-09-2019,51,32.1,26.4,28.9,37.8,31.7,34.1,0.6,0.6,4,18.8,4.3
04-09-2019,51,31.4,27.1,28.9,37.2,31.5,33.7,0.1,0.1,1,18.8,3.9
05-09-2019,51,31.2,26.4,28.2,36.1,31.2,32.9,2.8,2.8,12,18.1,2.71
06-09-2019,51,31.7,26.6,28.6,37.1,30.7,33,0.7,0.7,4,19.3,4.27
07-09-2019,55,30.3,26.7,28.1,33.9,30.5,31.9,3.6,3.6,8,25,3.61
08-09-2019,53,30.9,26.2,28,36.3,30.5,32.4,2.8,2.8,8,18.5,3.37
09-09-2019,63,29.4,25.8,27.3,35,30.9,32.6,11.1,11.1,14,15.5,1.98
10-09-2019,53,31.3,26.1,28.2,37.8,31.8,33.8,3.2,3.2,9,14.8,3.2
11-09-2019,55,31.1,25.9,27.9,37.8,31.3,33,4.5,4.5,13,16.6,3.41
12-09-2019,55,28.7,25.6,26.6,33.4,30.2,31.1,14.3,14.3,23,19.6,1.84
13-09-2019,61,28.9,25,26.7,34,29.3,31.3,10.6,10.6,15,16.9,1.99
14-09-2019,51,31.7,25.6,28.1,38.3,30.6,33.6,1.6,1.6,7,14.9,3.94
15-09-2019,51,32.3,25.8,28.9,38.7,31.8,35,1.1,1.1,8,10,4.01
16-09-2019,61,32.1,26.4,28.8,39.4,32,34.9,2.8,2.8,5,13.2,3.78
17-09-2019,51,32,26.2,29.1,38.9,32.4,35.3,0.3,0.3,2,7.6,4.13
18-09-2019,61,32.8,25.6,29.2,40.3,31.8,35.9,2.6,2.6,2,7.2,4.46
19-09-2019,51,33.5,26.1,29.8,41.1,32.9,36.5,0.5,0.5,3,7.2,4.64
20-09-2019,55,33.3,26.7,29.7,40.9,33.1,36.4,1,1,1,8.3,4.36
21-09-2019,63,33.6,26.4,29.3,42.2,32.9,36.1,9,9,9,11,4.18
22-09-2019,63,32,25.2,27.9,41.1,31,34.5,26.3,26.3,20,7.6,2.54
23-09-2019,61,31.4,25.8,27.8,37.3,30.9,33.5,7.2,7.2,15,11.5,2.79
24-09-2019,61,30.3,25.2,26.9,35,30,31.7,7.7,7.7,14,14.4,2.57
25-09-2019,63,26.9,24.2,25.4,32.1,28.3,30,22.4,22.4,20,11.6,1.31
26-09-2019,55,28.7,24,26,33.7,29,31,6.8,6.8,12,6.2,1.89
27-09-2019,2,29.9,24.3,26.6,34.1,29.5,31.2,0,0,0,12.9,3.25
28-09-2019,61,28.4,24.3,26.2,33.6,29.6,31.4,3.2,3.2,3,9.7,2.18
29-09-2019,63,28.3,24.6,25.6,34.3,29.6,31,21.6,21.6,18,8.3,1.54
30-09-2019,63,29.4,24.1,26,34.4,29.3,30.9,15.9,15.9,11,13.7,2.48
01-10-2019,63,28.9,24.1,25.8,33.7,28.7,30.7,13.2,13.2,20,10.2,1.9
02-10-2019,53,30.4,24,26.1,35.9,28.8,31.2,2.8,2.8,9,8,2.7
03-10-2019,61,31.1,24.1,26.5,36.9,28.9,31.7,3.7,3.7,5,10.2,2.81
04-10-2019,53,31.2,24.3,27.1,38.5,29.7,33,3.1,3.1,10,7.7,3.16
05-10-2019,53,31,24.7,27.6,37.1,30.4,33.5,1.7,1.7,8,7.1,3.24
06-10-2019,63,30.9,25.4,27.5,37,31.2,33.5,8.9,8.9,7,7.6,3.13
07-10-2019,63,31.2,24.2,26.9,37.7,29.7,32.6,9.6,9.6,13,8.2,3.26
08-10-2019,63,30.6,23.8,26.9,37.2,28.7,32.4,8,8,8,8,2.99
09-10-2019,63,30.2,23.8,26.1,36.1,28.9,31.6,13.5,13.5,12,12,2.93
10-10-2019,63,28.6,23.6,25.3,33,27.8,30,19,19,17,11,2.25
11-10-2019,51,29.7,23.5,26.1,35.7,28.2,31.2,1.1,1.1,6,7.2,2.9
